4,0
0,1
2,3
12,0
14,24
0,3
44,0
42,21
15,0
0,9
4,25
11,45
2,0
49,0
1,5
36,0
30,0
15,0
32,0
3,0
0,3
10,38
1,3
49,0
45,0
21,0
8,0
3,7
0,1
2,0
38,2
33,14
33,39
1,3
24,0
35,1
11,37
22,0
3,10
3,6
7,0
0,29
0,3
0,17
36,0
0,3
12,1
2,0
21,25
40,3
37,34
9,20
6,7
2,0
0,5
4,0
39,6
22,2
18,0
6,1
3,0
4,1
45,2
6,0
0,1
22,0
28,8
0,13
8,44
27,21
9,3
50,
3,
1,
0,
16,
1,
0,
0,
14,
2,
0,
2,
0,
6,
35,
0,
0,
1,
41,
0,
23,
1,
0,
10,
3,
6,
0,
0,
14,
25,
0,
0,
1,
0,
0,
2,
1,
0,
0,
45,
33,
0,
1,
21,
0,
0,
0,
3,
0,
0,
0,
51,
1,
0,
4,
0,
5,
0,
0,
0,
0,
0,
0,
34,
0,
13,
25,
0,
3,
0,
0,
4,
0,
0,
0,
0,
0,
0,
0,
0,
34,
0,
0,
0,
0,
0,
0,
33,
1,
5,
0,
0,
1,
14,
0,
0,
7,
0,
0,
0,
0,
0,
0,
44,
48,
2,
1,
0,
23,
18,
0,
13,
5,
27,
0,
49,
2,
0,
0,
0,
47,
0,
0,
0,
4,
0,
0,
0,
9,
0,
33,
0,
0,
3,
0,
0,
6,
3,
1,
0,
23,
21,
39,
0,
0,
0,
6,
30,
37,
2,
0,
1,
1,
0,
11,
18,
0,
5,
9,
23,
0,
3,
17,
7,
0,
40,
0,
24,
0,
0,
28,
16,
1,
6,
0,
2,
0,
0,
1,
0,
18,
2,
22,
33,
7,
0,
0,
18,
0,
0,
0,
0,
6,
1,
9,
3,
0,
11,
9,
3,
7,
0,
2,
0,
0,
51,
0,
0,
0,
38,
0,
13,
0,
47,
6,
32,
0,
0,
22,
0,
0,
0,
0,
7,
0,
1,
2,
53,
8,
0,
17,
0,
0,
3,
2,
13,
2,
4,
0,
3,
0,
0,
0,
0,
52,
0,
0,
0,
5,
0,
0,
0,
0,
1,
0,
16,
0,
0,
37,
0,
6,
0,
0,
0,
14,
8,
3,
0,
16,
0,
0,
0,
0,
0,
0,
13,
0,
0,
1,
0,
0,
0,
0,
0,
3,
1,
3,
16,
36,
0,
3,
0,
43,
17,
2,
0,
0,
0,
0,
0,
0,
15,
5,
25,
49,
1,
2,
0,
24,
7,
0,
28,
0,
0,
42,
0,
0,
0,
24,
1,
0,
0,
0,
0,
0,
49,
0,
53,
0,
1,
29,
0,
0,
25,
0,
0,
0,
5,
35,
0,
0,
18,
0,
0,
17,
25,
2,
0,
0,
2,
0,
27,
0,
8,
1,
0,
0,
0,
0,
14,
0,
0,
14,
18,
10,
0,
15,
11,
43,
39,
29,
0,
0,
0,
0,
33,
1,
0,
0,
3,
3,
8,
6,
1,
18,
5,
0,
34,
0,
0,
0,
7,
22,
9,
1,
0,
0,
3,
36,
1,
5,
48,
4,
18,
48,
0,
50,
0,
0,
0,
1,
16,
0,
0,
0,
0,
20,
0,
36,
37,
0,
0,
32,
29,
44,
0,
0,
1,
0,
0,
3,
32,
0,
0,
4,
0,
32,
31,
26,
48,
0,
6,
0,
23,
0,
30,
52,
0,
9,
0,
1,
2,
0,
0,
24,
0,
0,
0,
42,
0,
8,
3,
9,
10,
39,
0,
0,
0,
0,
0,
21,
0,
19,
0,
22,
35,
0,
3,
21,
0,
52,
1,
1,
0,
43,
5,
0,
22,
9,
10,
0,
19,
0,
16,
0,
0,
0,
4,
2,
6,
0,
24,
10,
0,
0,
0,
0,
0,
0,
0,
0,
3,
0,
0,
2,
38,
53,
3,
11,
0,
0,
8,
27,
17,
0,
0,
0,
29,
0,
1,
0,
0,
0,
0,
0,
4,
31,
0,
12,
0,
13,
8,
31,
0,
0,
23,
3,
0,
0,
29,
44,
0,
28,
2,
0,
4,
0,
0,
0,
3,
14,
0,
41,
1,
4,
3,
28,
6,
0,
47,
0,
1,
0,
3,
24,
22,
4,
0,
0,
0,
0,
2,
13,
0,
32,
29,
0,
0,
0,
17,
2,
37,
34,
0,
2,
0,
0,
0,
5,
0,
3,
50,
5,
0,
0,
2,
7,
0,
0,
0,
0,
17,
0,
17,
25,
24,
0,
2,
0,
46,
0,
9,
0,
0,
0,
35,
0,
0,
2,
2,
0,
0,
8,
10,
14,
0,
0,
0,
0,
3,
22,
0,
0,
0,
31,
6,
0,
2,
6,
0,
0,
12,
0,
0,
0,
0,
0,
0,
0,
1,
32,
29,
11,
0,
8,
9,
15,
0,
0,
0,
0,
38,
37,
0,
0,
3,
3,
30,
0,
0,
0,
0,
34,
0,
19,
3,
11,
0,
0,
25,
0,
0,
22,
0,
41,
0,
0,
0,
30,
3,
18,
1,
0,
0,
26,
2,
0,
4,
3,
34,
4,
0,
0,
0,
0,
51,
0,
0,
8,
20,
